"No.","Time","Source","Destination","Protocol","Length","Info"
"3701","5197.767163","64.233.183.16","10.0.2.15","TLSv1.2","597","Application Data"
"3702","5197.767634","64.233.183.16","10.0.2.15","TLSv1.2","1109","Application Data"
"3703","5197.767654","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=858 Ack=3031 Win=36925 Len=0"
"3704","5197.767728","64.233.183.16","10.0.2.15","TLSv1.2","1765","Application Data, Application Data"
"3705","5197.767743","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=858 Ack=4742 Win=39760 Len=0"
"3706","5197.799610","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3707","5197.800468","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=4742 Ack=895 Win=65535 Len=0"
"3708","5198.047901","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3709","5198.048079","64.233.183.16","10.0.2.15","TLSv1.2","1997","Application Data, Application Data"
"3710","5198.048096","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=895 Ack=8021 Win=46860 Len=0"
"3711","5198.057522","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3712","5198.057769","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=8021 Ack=932 Win=65535 Len=0"
"3713","5198.307195","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3714","5198.307682","64.233.183.16","10.0.2.15","TLSv1.2","1997","Application Data, Application Data"
"3715","5198.307701","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=932 Ack=11300 Win=53960 Len=0"
"3716","5198.316261","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3717","5198.316739","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=11300 Ack=969 Win=65535 Len=0"
"3718","5198.653510","64.233.183.16","10.0.2.15","TLSv1.2","2726","Application Data, Application Data"
"3719","5198.653565","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=13972 Win=58220 Len=0"
"3720","5198.662929","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3721","5198.702692","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=15308 Win=62480 Len=0"
"3722","5198.721898","64.233.183.16","10.0.2.15","TLSv1.2","2974","Application Data, Application Data, Application Data, Application Data"
"3723","5198.721976","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=18228 Win=65320 Len=0"
"3724","5198.722039","64.233.183.16","10.0.2.15","TLSv1.2","2917","Application Data, Application Data, Application Data"
"3725","5198.722048","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=21091 Win=65320 Len=0"
"3726","5198.756191","64.233.183.16","10.0.2.15","TLSv1.2","2974","Application Data, Application Data, Application Data"
"3727","5198.756214","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=24011 Win=65320 Len=0"
"3728","5198.756270","64.233.183.16","10.0.2.15","TLSv1.2","16920","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3729","5198.756291","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=40877 Win=65320 Len=0"
"3730","5198.820628","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3731","5198.820716","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=42213 Win=65320 Len=0"
"3732","5198.850175","64.233.183.16","10.0.2.15","TLSv1.2","4434","Application Data, Application Data, Application Data, Application Data"
"3733","5198.850203","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=46593 Win=65320 Len=0"
"3734","5198.850373","64.233.183.16","10.0.2.15","TLSv1.2","23149","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3735","5198.850392","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=969 Ack=69688 Win=65320 Len=0"
"3736","5198.937970","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3737","5198.938756","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=69688 Ack=1006 Win=65535 Len=0"
"3738","5199.213984","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3739","5199.214110","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1006 Ack=71024 Win=65320 Len=0"
"3740","5199.215331","64.233.183.16","10.0.2.15","TLSv1.2","1994","Application Data, Application Data"
"3741","5199.215346","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1006 Ack=72964 Win=65320 Len=0"
"3742","5199.259883","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3743","5199.260428","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=72964 Ack=1043 Win=65535 Len=0"
"3744","5199.633246","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3745","5199.633285","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1043 Ack=74300 Win=65320 Len=0"
"3746","5199.633350","64.233.183.16","10.0.2.15","TLSv1.2","1404","Application Data"
"3747","5199.633364","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1043 Ack=75650 Win=65320 Len=0"
"3748","5199.633397","64.233.183.16","10.0.2.15","TLSv1.2","648","Application Data"
"3749","5199.633409","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1043 Ack=76244 Win=65320 Len=0"
"3750","5199.654237","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3751","5199.655003","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=76244 Ack=1080 Win=65535 Len=0"
"3752","5199.856494","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3753","5199.857050","64.233.183.16","10.0.2.15","TLSv1.2","1990","Application Data, Application Data"
"3754","5199.857078","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1080 Ack=79516 Win=65320 Len=0"
"3755","5199.869900","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3756","5199.870449","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=79516 Ack=1117 Win=65535 Len=0"
"3757","5200.097020","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3758","5200.097224","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3759","5200.097246","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1117 Ack=82188 Win=65320 Len=0"
"3760","5200.097338","64.233.183.16","10.0.2.15","TLSv1.2","664","Application Data"
"3761","5200.106438","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3762","5200.107341","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=82798 Ack=1154 Win=65535 Len=0"
"3763","5200.313147","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3764","5200.313653","64.233.183.16","10.0.2.15","TLSv1.2","2001","Application Data, Application Data"
"3765","5200.313699","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1154 Ack=86081 Win=65320 Len=0"
"3766","5200.375486","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3767","5200.376065","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=86081 Ack=1192 Win=65535 Len=0"
"3768","5200.576343","64.233.183.16","10.0.2.15","TLSv1.2","1390","Application Data"
"3769","5200.576637","64.233.183.16","10.0.2.15","TLSv1.2","1995","Application Data, Application Data"
"3770","5200.576652","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1192 Ack=89358 Win=65320 Len=0"
"3771","5200.585158","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3772","5200.585641","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=89358 Ack=1230 Win=65535 Len=0"
"3773","5200.787242","64.233.183.16","10.0.2.15","TLSv1.2","3331","Application Data, Application Data, Application Data"
"3774","5200.787287","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1230 Ack=92635 Win=65320 Len=0"
"3775","5200.795318","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3776","5200.796230","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=92635 Ack=1268 Win=65535 Len=0"
"3777","5200.994458","10.0.2.15","74.125.207.16","TCP","74","42913  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6170853 TSecr=0 WS=128"
"3778","5201.006324","64.233.183.16","10.0.2.15","TLSv1.2","3335","Application Data, Application Data, Application Data"
"3779","5201.006401","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1268 Ack=95916 Win=65320 Len=0"
"3780","5201.046826","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3781","5201.047515","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=95916 Ack=1306 Win=65535 Len=0"
"3782","5201.076133","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3783","5201.076315","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3784","5201.079672","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"3785","5201.080224","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3786","5201.158793","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3787","5201.159077","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3788","5201.160206","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3789","5201.160690","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3790","5201.213405","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"3791","5201.250562","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=569 Ack=219 Win=30016 Len=0"
"3792","5201.260751","64.233.183.16","10.0.2.15","TLSv1.2","3331","Application Data, Application Data, Application Data"
"3793","5201.260827","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1306 Ack=99193 Win=65320 Len=0"
"3794","5201.288120","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3795","5201.288497","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=99193 Ack=1344 Win=65535 Len=0"
"3796","5201.381559","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"3797","5201.383503","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=219 Ack=616 Win=65535 Len=0"
"3798","5201.437043","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"3799","5201.437074","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=616 Ack=458 Win=31088 Len=0"
"3800","5201.493993","64.233.183.16","10.0.2.15","TLSv1.2","3329","Application Data, Application Data, Application Data"
"3801","5201.494142","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1344 Ack=102468 Win=65535 Len=0"
"3802","5201.566662","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3803","5201.567272","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=102468 Ack=1382 Win=65535 Len=0"
"3804","5201.569392","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"3805","5201.570306","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=458 Ack=698 Win=65535 Len=0"
"3806","5201.778409","64.233.183.16","10.0.2.15","TLSv1.2","3333","Application Data, Application Data, Application Data"
"3807","5201.778557","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1382 Ack=105747 Win=65535 Len=0"
"3808","5201.825005","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3809","5201.825552","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=105747 Ack=1420 Win=65535 Len=0"
"3810","5202.114538","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"3811","5202.114620","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=698 Ack=507 Win=31088 Len=0"
"3812","5202.123278","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"3813","5202.123998","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=507 Ack=769 Win=65535 Len=0"
"3814","5202.173333","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"3815","5202.180436","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3816","5202.181527","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=577 Ack=829 Win=65535 Len=0"
"3817","5202.206246","64.233.183.16","10.0.2.15","TLSv1.2","3329","Application Data, Application Data, Application Data"
"3818","5202.206354","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1420 Ack=109022 Win=65535 Len=0"
"3819","5202.235995","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3820","5202.236970","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=109022 Ack=1458 Win=65535 Len=0"
"3821","5202.238219","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"3822","5202.272495","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3823","5202.272804","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=647 Ack=864 Win=65535 Len=0"
"3824","5202.452435","64.233.183.16","10.0.2.15","TLSv1.2","3332","Application Data, Application Data, Application Data"
"3825","5202.452472","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1458 Ack=112300 Win=65535 Len=0"
"3826","5202.462104","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3827","5202.462488","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=112300 Ack=1496 Win=65535 Len=0"
"3828","5202.673680","64.233.183.16","10.0.2.15","TLSv1.2","3336","Application Data, Application Data, Application Data"
"3829","5202.673718","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1496 Ack=115582 Win=65535 Len=0"
"3830","5202.696889","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3831","5202.697289","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=115582 Ack=1534 Win=65535 Len=0"
"3832","5202.799622","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"3833","5202.804657","10.0.2.15","74.125.207.16","TLSv1.2","465","Application Data"
"3834","5202.805022","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=718 Ack=1275 Win=65535 Len=0"
"3835","5202.915524","64.233.183.16","10.0.2.15","TLSv1.2","3334","Application Data, Application Data, Application Data"
"3836","5202.915603","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1534 Ack=118862 Win=65535 Len=0"
"3837","5202.949893","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3838","5202.950787","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=118862 Ack=1572 Win=65535 Len=0"
"3839","5203.222777","64.233.183.16","10.0.2.15","TLSv1.2","3332","Application Data, Application Data, Application Data"
"3840","5203.222825","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1572 Ack=122140 Win=65535 Len=0"
"3841","5203.236125","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3842","5203.236498","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=122140 Ack=1610 Win=65535 Len=0"
"3843","5203.472136","64.233.183.16","10.0.2.15","TLSv1.2","3331","Application Data, Application Data, Application Data"
"3844","5203.472190","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1610 Ack=125417 Win=65535 Len=0"
"3845","5203.488921","10.0.2.15","64.233.183.16","TLSv1.2","92","Application Data"
"3846","5203.489851","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=125417 Ack=1648 Win=65535 Len=0"
"3847","5203.706680","64.233.183.16","10.0.2.15","TLSv1.2","3335","Application Data, Application Data, Application Data"
"3848","5203.706731","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1648 Ack=128698 Win=65535 Len=0"
"3849","5203.782460","10.0.2.15","64.233.183.16","TLSv1.2","89","Application Data"
"3850","5203.782876","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=128698 Ack=1683 Win=65535 Len=0"
"3851","5203.898818","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"3852","5203.938586","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=1275 Ack=799 Win=31088 Len=0"
"3853","5204.103199","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3854","5204.103826","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=799 Ack=1310 Win=65535 Len=0"
"3855","5204.165672","74.125.207.16","10.0.2.15","TLSv1.2","140","Application Data"
"3856","5204.165872","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=1310 Ack=885 Win=31088 Len=0"
"3857","5204.166650","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [FIN, ACK] Seq=885 Ack=1310 Win=65535 Len=0"
"3858","5204.210852","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [ACK] Seq=1310 Ack=886 Win=31088 Len=0"
"3859","5204.241025","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3860","5204.241145","10.0.2.15","74.125.207.16","TCP","54","42913  >  465 [FIN, ACK] Seq=1341 Ack=886 Win=31088 Len=0"
"3861","5204.241935","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=886 Ack=1341 Win=65535 Len=0"
"3862","5204.241959","74.125.207.16","10.0.2.15","TCP","60","465  >  42913 [ACK] Seq=886 Ack=1342 Win=65535 Len=0"
"3863","5204.251107","64.233.183.16","10.0.2.15","TLSv1.2","98","Application Data"
"3864","5204.274242","10.0.2.15","64.233.183.16","TLSv1.2","85","Encrypted Alert"
"3865","5204.274534","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=128742 Ack=1714 Win=65535 Len=0"
"3866","5204.274782","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [FIN, ACK] Seq=1714 Ack=128742 Win=65535 Len=0"
"3867","5204.274938","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=128742 Ack=1715 Win=65535 Len=0"
"3868","5204.295030","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [FIN, ACK] Seq=128742 Ack=1715 Win=65535 Len=0"
"3869","5204.295090","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1715 Ack=128743 Win=58004 Len=0"
"3870","5223.269580","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=9246 Ack=3278 Win=36900 Len=2"
"3871","5223.270052","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=3278 Ack=9248 Win=65535 Len=0"
"3872","5226.522347","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=3278 Ack=9248 Win=65535 Len=3"
"3873","5226.522495","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=9248 Ack=3281 Win=36900 Len=0"
"3874","5226.649012","157.56.52.13","10.0.2.15","TCP","64","40011  >  34332 [PSH, ACK] Seq=3281 Ack=9248 Win=65535 Len=10"
"3875","5226.649037","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=9248 Ack=3291 Win=36900 Len=0"
"3876","5226.649443","10.0.2.15","157.56.52.13","TCP","58","34332  >  40011 [PSH, ACK] Seq=9248 Ack=3291 Win=36900 Len=4"
"3877","5226.649648","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=3291 Ack=9252 Win=65535 Len=0"
"3878","5229.082916","10.0.2.15","64.233.183.16","TCP","74","51739  >  995 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6177875 TSecr=0 WS=128"
"3879","5229.134926","64.233.183.16","10.0.2.15","TCP","60","995  >  51739 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3880","5229.135087","10.0.2.15","64.233.183.16","TCP","54","51739  >  995 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3881","5229.136307","10.0.2.15","64.233.183.16","TLSv1.2","571","Client Hello (SNI=pop.googlemail.com)"
"3882","5229.136988","64.233.183.16","10.0.2.15","TCP","60","995  >  51739 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
