duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14980563,4,6,1271289,1181608,13724.6987060998,20353.8029891304,58658.3553768113,67955.7327412629,121.4907610615,132201.90723139,0,1142128,8235.6036283672,40145.8606916502,9017686,9017686,9017686,0,1142128,1142128,1142128,0,Non-VPN
14618217,25,10,3846121,3886780,17686.6432038835,27115.3714821764,163076.128686097,200860.421282269,92.9661941672,99040.122335029,0,3717911,10764.5191458027,120449.159813094,2277255,4421494.33333333,7010954,2398049.71061065,1122553,2150577,3717911,1379170.85385223,Non-VPN
14999737,3,12,2090347,2091823,14916.2918756269,22624.0377073906,111655.367433185,135002.668291237,110.8019427274,120305.642692269,2,1961901,9030.5460565924,79602.2083091114,3103840,4785303.33333333,7047947,2035269.74668024,1022143,1627399,1961901,525135.288309118,Non-VPN
14960299,2,8,2466493,2470999,16173.2540540541,23822.0987261147,104827.985710421,126217.847135522,103.9417728215,114378.863684476,2,2338375,9626.962033462,74994.9618965046,3748053,7179981,10611909,4853479.12268787,1109584,1723979.5,2338375,868886.448760424,Non-VPN
14959639,2,7,2681207,2721142,15004.6449348044,23744.8333333333,111803.929013837,138386.181107556,108.8930020303,123545.628340363,2,2553162,9188.9674447175,81163.9403417236,3900898,4467761,5034624,801665.342606876,1288840,1921001,2553162,894010.659802779,Non-VPN
14974255,5,6,1926962,1760608,15647.079414838,24956.3983333333,108652.525122747,136648.277261731,104.112024271,113542.810644002,1,1760608,9611.203465982,78140.006603349,5048984,5083837,5118690,49289.5852792454,1485794,1623201,1760608,194322.842962427,Non-VPN
4414185,5,5,628760,664465,1661.9470452801,2946.4732977303,14672.8561995955,19716.5954791778,930.1830349204,1007032.7818159,1,497602,1075.3191230207,10087.0200040992,-1,0,-1,0,-1,0,-1,0,Non-VPN
14972547,40,7,79821,485299,17573.411971831,254325.568965517,15815.6903556515,202683.742459416,60.911480191,44396.8551242484,7,79821,16435.2875960483,15695.2736582134,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994617,39,66,1360938,1360017,20971.4923076923,20951.2811188811,50335.4661127112,50349.9023365946,95.5009387702,11259.4406379303,39,1360017,10478.4185883997,35885.5763224626,1360380,1360380,1360380,0,1360017,1360017,1360017,0,Non-VPN
14973201,63,32088,74652,481263,27125.3641304348,320256.6,14510.1342555468,154170.465959526,40.0048059196,12012.9289655565,63,74652,25038.7976588629,15355.8673196345,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994626,35,50,26108,32633,19155.557544757,19131.9003831418,3699.7937776753,3671.2119961607,104.5041070047,12260.5925616284,35,17871,9575.1123882503,4313.4321752512,-1,0,-1,0,-1,0,-1,0,Non-VPN
14996618,46,38,86596,484037,30353.8582995951,305110,13304.3950132092,166052.854783311,36.3415271363,7971.9307379837,38,86596,27567.3125,14874.2804872875,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997081,52,70,25614,31690,19135.1060025543,19106.9834183674,3847.725046007,3960.6768923312,104.6203591219,12239.8485411928,52,17813,9564.4649234694,4206.3107794563,-1,0,-1,0,-1,0,-1,0,Non-VPN
14990362,39,1112,66067,483710,30222.5040322581,321046.644444444,13069.5016492435,173302.087537741,36.2232746614,7926.0260692837,39,66067,27657.4944649446,14500.727818338,-1,0,-1,0,-1,0,-1,0,Non-VPN
14993691,39,115,25883,37223,19108.5204081633,19118.8762755102,4133.5837605933,3938.9923305104,104.7107079904,12301.5740420421,39,22789,9556.2084130019,4956.5326558004,-1,0,-1,0,-1,0,-1,0,Non-VPN
14996447,37,46,100639,483249,30357.1801619433,313490.782608696,13984.3095334635,154972.917066522,36.1418941433,7906.4060973909,37,100639,27719.865064695,15462.4124389958,-1,0,-1,0,-1,0,-1,0,Non-VPN
14984146,42,140,24998,34372,19103.5331632653,19106.7283163265,3699.7662841062,3781.6040810026,104.7774094032,12342.9123021092,4,23884,9550.1249203314,5885.2326381959,-1,0,-1,0,-1,0,-1,0,Non-VPN
14973022,78,1004,80996,485598,30248.5292929293,327542.659090909,13149.962966676,153202.511099471,36.1316506447,7436.3745675389,78,80996,27727.8185185185,14582.3752318043,-1,0,-1,0,-1,0,-1,0,Non-VPN
14986933,89,146,26088,30072,19136.245210728,19130.8722860792,3772.4576154352,3659.8497817321,104.6244752012,12182.1456064426,89,25121,9564.0925335035,5999.3884549233,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997465,37,17050,84616,482373,30297.9090909091,314574.319148936,12639.9658477147,155568.965783054,36.2727967693,6872.5614628872,37,84616,27619.6408839779,14213.472613614,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997875,80,66,24918,49688,19129.762755102,19125.8558673469,3671.6869245788,3927.0729778455,104.6814965453,12236.266804464,66,23392,9558.8750796686,5687.4415029799,-1,0,-1,0,-1,0,-1,0,Non-VPN
14945061,66,70,87160,485073,30131.1713709677,324019.630434783,12759.1282039216,156680.780076897,36.3999852527,7442.5256611532,66,87160,27523.1325966851,14516.7342303584,-1,0,-1,0,-1,0,-1,0,Non-VPN
14984337,33,41,25519,31018,19131.69348659,19156.378516624,4002.2545186453,3914.3147775728,104.5758647847,12186.8588513459,33,24245,9568.5421455939,5561.274737092,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994048,78,11152,78767,487046,30291.0060606061,313631.086956522,12815.5088901426,168007.505325913,36.214369862,7924.0776073279,78,78767,27664.295202952,14321.62085307,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999482,41,158,25723,31329,19129.2247765006,19131.9923469388,3943.8870795141,3771.7609735475,104.6036123114,12261.2900898844,41,24155,9565.9961734694,5480.4485655141,-1,0,-1,0,-1,0,-1,0,Non-VPN
14974124,82,38859,70152,483259,30189.7661290323,327805.818181818,12594.6828153765,156102.705812369,36.1957734556,7911.7816841907,82,69521,27678.6025878004,14093.9291267787,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999149,50,38,26558,30347,19107.1961783439,19106.8507653061,3801.3485819933,3726.9542025311,104.7392755416,12209.3593443201,14,25440,9553.598089172,5256.8860771168,-1,0,-1,0,-1,0,-1,0,Non-VPN
14989370,177,71781,78427,482048,30281.5555555556,327523.045454545,13092.8345165815,149005.280989987,36.0922440369,7302.1748078805,57,78427,27758.0925925926,14493.6231592618,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999952,41,142,26248,30181,19131.533844189,19157.0268199234,3753.6017550297,3799.2619301798,104.5336678411,12209.372403325,41,22306,9572.4007657945,4912.602527264,-1,0,-1,0,-1,0,-1,0,Non-VPN
14979466,73,23261,90107,484768,30018.9699398798,316733.212765957,12703.7769281446,168637.554627802,36.5834135876,6235.135484803,73,90107,27384.7641681901,14290.4738903304,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997931,33,76,27496,35810,19130.0140306122,19131.2362707535,4064.5583809927,3539.6359198911,104.614429817,12293.8957380188,10,22988,9565.0070153061,4522.1449040753,-1,0,-1,0,-1,0,-1,0,Non-VPN
14990189,81,29425,74711,488664,30222.1552419355,338155.790697674,12852.324886729,165200.439607835,36.0902721106,7941.1940703349,81,74711,27759.6092592593,14317.2914136729,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999654,29,69,25425,32181,19104.6632653061,19107.8394904459,3956.7257730404,3852.2942128711,104.7357492379,12169.2807047416,29,22123,9553.9197452229,4646.3453220853,-1,0,-1,0,-1,0,-1,0,Non-VPN
14969011,67,10982,93552,486506,30363.1054766734,320652.688888889,13481.1405418072,169800.786110361,36.074527569,6196.1341333773,67,93552,27771.8200371058,15031.3959686654,-1,0,-1,0,-1,0,-1,0,Non-VPN
14995568,44,86,24783,38130,19113.1326530612,19083.1630573248,3727.7523938137,3927.1323098077,104.7642876882,12234.0147435562,44,22329,9551.3171974522,4118.845956349,-1,0,-1,0,-1,0,-1,0,Non-VPN
14968867,36,20061,131312,482336,30301.3502024291,320378.444444444,16041.6140204205,154114.508347329,36.1416799281,4708.105162535,36,100878,27720.1240740741,16700.2425365215,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999951,28,51,26289,41344,19157.0255427842,19132.2503192848,3864.8189133984,4131.8481185301,104.53367481,12121.4395967027,28,21755,9572.4001276324,3831.1972868516,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999336,59,684,83650,482631,30115.1465863454,324018.260869565,14636.0796269932,164608.583427196,36.401611378,7043.9784801141,59,83650,27521.7174311927,15765.0304355901,-1,0,-1,0,-1,0,-1,0,Non-VPN
14986867,39,75,25635,54075,19129.1328224777,19131.282247765,3705.4582593794,4197.1142545819,104.6249359523,12203.8849080331,39,24072,9564.0504148054,4072.1842328873,-1,0,-1,0,-1,0,-1,0,Non-VPN
14976617,48,33,78113,485799,30255.7919191919,327561.886363636,13969.4495160878,166653.065677356,36.1229775723,5468.5914716254,33,78113,27734.4759259259,15429.4534695976,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999484,35,204,25315,41774,19131.9399744572,19156.4291187739,3983.8275416116,3486.9626331717,104.5369294037,12222.9538029442,35,22027,9572.1021059349,3492.2967941245,-1,0,-1,0,-1,0,-1,0,Non-VPN
14990416,95,6975,93881,485932,30344.971659919,305191.104166667,12603.683319018,167538.122814867,36.2898534637,5948.0670849962,95,75021,27606.6593001842,14020.5529373733,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994992,949,57,27599,29698,19131.9540229885,19131.6819923372,3730.8083631621,3747.6276876087,104.5682451848,12233.6844194382,57,20992,9569.2354818124,3552.7518782984,-1,0,-1,0,-1,0,-1,0,Non-VPN
14984544,59,5561,79598,487225,30089.4457831325,306783.765957447,13605.1727050441,170553.427898672,36.5042806775,7196.4151862079,59,79598,27444.2197802198,15043.1899624721,-1,0,-1,0,-1,0,-1,0,Non-VPN
14996523,35,78,26600,34166,19103.850955414,19082.7885350318,4066.9103677721,3939.6030622556,104.8242982723,12306.7860463389,12,23004,9545.8453214513,4027.7956262244,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994247,61,7839,96206,483011,30291.4080808081,327592.795454545,13655.9147914236,175850.168960129,36.0805047429,7904.49830525,61,96206,27767.1240740741,15181.9285700194,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999663,404,60,25958,42161,19156.2710997442,19156.6577266922,3750.8715387614,4063.1080935832,104.4690137372,12230.7414506579,21,22311,9578.3288633461,4176.6469582459,-1,0,-1,0,-1,0,-1,0,Non-VPN
14967308,52,12985,81707,483455,30236.9858585859,325884.133333333,12706.3923982036,158988.711157299,36.2122567398,6764.342659348,52,81707,27666.0036968577,14192.4963582738,-1,0,-1,0,-1,0,-1,0,Non-VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
41018,18846,-1,22172,-1,20509,0,2351.8369416267,0,73.1386220684,12384.8066702423,18846,22172,20509,2351.8369416267,-1,0,-1,0,-1,0,-1,0,Non-VPN
14718801,1933,39,132290,77436,19314.5585464334,19196.5496083551,5454.9589524377,4653.0069452104,102.6578183916,12080.9432779205,39,77436,9747.5503311258,4407.0302649945,-1,0,-1,0,-1,0,-1,0,Non-VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
65512,32518,-1,32994,-1,32756,0,336.5813423231,0,45.7931371352,9418.1218708023,32518,32994,32756,336.5813423231,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997567,33,7,209009,120843,12742.1979609176,39402.7546174142,12631.470689734,23447.5317642137,103.8835165731,36020.7759031848,7,62496,9632.3487475915,9031.3857311077,-1,0,-1,0,-1,0,-1,0,Non-VPN
14984036,66,28,24222,123077,17983.1740696279,39331.8421052632,5254.7886979905,22846.3830422858,81.0862974435,13231.0146612034,24,24222,12342.6985172982,7927.62707473,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980941,70,27,22112,109655,18092.9239130435,40164.6935483871,4589.5515266184,22444.8572854944,80.2352802805,13056.3894484332,27,21693,12473.7227310575,7232.1674974652,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980702,92,31,28864,122564,18049.0385542169,40674.3858695652,4703.9128380164,24712.7197388075,80.1030552507,13019.0160648012,14,26138,12494.3302752294,6990.3127166556,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999552,54,30,22092,69883,17985.0743405276,39998.5855614973,5076.894730651,22376.6688274125,80.6690759831,13807.0123694361,30,22092,12406.5773366419,6939.3861556267,-1,0,-1,0,-1,0,-1,0,Non-VPN
14998060,54,32,21424,122077,18026.3947051745,40470.3243243243,5015.9769180904,24408.1270344148,80.210373875,12983.6125472228,32,21424,12477.5873544093,7051.7747045126,-1,0,-1,0,-1,0,-1,0,Non-VPN
14984898,75,32,21057,139323,18049.0939759036,45643.0640243902,4705.1520992466,30361.1825670626,77.411271001,11230.6403420297,32,21046,12929.1613459879,7123.1452574752,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999405,58,9,22365,139508,18093.3715319662,41152.8925619835,4498.0853302675,25722.4993537759,79.6031575919,12984.2483751856,9,22365,12572.845766974,6674.7902440852,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999344,56,15,24001,209937,17984.824940048,45384.4424242424,4888.5105796351,31561.8230866727,77.7367330198,11407.0322008749,0,22330,12874.9733905579,6947.1335837322,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999917,56,25,21777,122487,18050.4416365824,40870.4972677596,4927.9891451139,23743.3845408235,79.9337756336,12671.3367813969,18,21777,12520.7988313856,7042.5872349587,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980044,58,53,35128,209232,18070.0168878166,43822.7653958944,4892.900763613,27630.1537920307,78.2374203974,12436.7458466744,20,35128,12792.5226302306,6880.6054755657,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999580,69,26,23958,158818,17942.0813397129,47856.8498402556,4670.3024158668,33427.3628345632,76.7354819268,10776.6350791155,26,23958,13043.1130434783,6668.4658418813,-1,0,-1,0,-1,0,-1,0,Non-VPN
14979931,48,39,28794,152657,17961.5479616307,46670.65830721,5083.767540679,33312.5096139911,77.1031588864,11026.5527925329,39,28794,12980.8760831889,7009.5411927682,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999492,60,43,23481,122864,18006.5930372149,40035.0427807487,4846.904429192,23717.5708316923,80.6027297458,13322.384518089,19,23411,12416.798013245,7082.2982937429,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980703,130,29,21953,151949,18049.0397590361,42689.1342857143,4631.6251651349,27017.9514914745,78.901504155,12694.9983588888,24,21941,12684.7612193057,7038.8431838983,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999993,283,26,22353,182115,18007.1944777911,41808.2150837989,4740.0334812361,25974.153282406,79.5333704489,12807.9393103717,26,22353,12583.8867449664,6777.4580610181,-1,0,-1,0,-1,0,-1,0,Non-VPN
14998765,144,30,21532,189010,17940.3185628743,45920.4110429448,4616.95372597,30966.8697343527,77.5397174367,11665.0937593862,30,21532,12907.7151462995,6543.2583550982,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999481,67,38,23849,151003,18006.5798319328,41319.0083102493,4665.9891775204,25703.1678209762,79.7360922021,13072.7856517169,38,23849,12551.8669456067,6863.3467762132,-1,0,-1,0,-1,0,-1,0,Non-VPN
14995249,57,49,23527,149162,18023.1358173077,41933.5994397759,5100.4629679027,26854.1556270203,79.4251565946,13023.9917990025,12,22865,12601.0495798319,7391.109122665,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999593,55,29,21091,146604,18050.0517448857,43336.1162790698,5156.4241312576,27461.6544638197,78.4687957867,11955.791067131,29,21091,12754.755952381,7350.7260899401,-1,0,-1,0,-1,0,-1,0,Non-VPN
14997631,59,50,23917,173632,18047.6907340554,43807.853372434,4708.462973382,28278.4436685733,78.2790295347,11479.5463363514,50,23917,12785.7041773231,6774.4497375717,-1,0,-1,0,-1,0,-1,0,Non-VPN
14993522,56,45,21532,173588,18069.9288299156,40911.0765027322,4916.6336129816,24848.9510851011,79.8344778498,13392.9172878794,45,21532,12536.389632107,6885.0915409715,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999840,64,52,21561,116651,18028.6538461538,40479.5907859079,4661.6154285289,22593.8865390792,80.2008554758,13444.4767410852,52,21511,12479.0682196339,7346.0571400526,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999982,69,24,24173,121093,18072.2674698795,41144.08815427,4587.289376202,23951.4884818821,79.6667622668,12983.6822470854,24,21169,12562.7989949749,7426.5516001397,-1,0,-1,0,-1,0,-1,0,Non-VPN
14982586,45,28,22039,135972,17983.6446578631,42656.943019943,5110.2658819672,26262.3480397241,79.1585644828,12662.5670628555,28,21621,12643.5324894515,6745.2030647813,-1,0,-1,0,-1,0,-1,0,Non-VPN
14989882,181,28,22302,121684,18069.9396863691,40355.6226415094,4744.4781863605,23687.1966121152,80.1874224227,13364.0144732293,28,22302,12481.1673605329,6943.8857173272,-1,0,-1,0,-1,0,-1,0,Non-VPN
14998185,75,23,31897,169561,18060.6554216867,45917.0858895706,4749.02535521,29687.782409324,77.2093423304,11093.7423428235,22,24020,12962.9948141746,6699.1859961654,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999262,68,36,23825,180148,18049.6534296029,47789.3677419355,5179.5977535112,33174.5481014906,76.2037492245,10587.3208961881,36,23825,13134.2049036778,7578.9484627551,-1,0,-1,0,-1,0,-1,0,Non-VPN
14995385,70,24,22349,151992,17980.0779376499,43567.3090379009,4849.7923838849,28057.3755195936,78.6241900425,11934.8719622737,18,22349,12729.5288624788,7588.3994739656,-1,0,-1,0,-1,0,-1,0,Non-VPN
14985898,58,28,22958,207073,18048.9397590361,48879.2973856209,5080.7111661801,33885.6669736963,75.9380585668,10689.6496960009,28,22958,13180.2093227792,6979.4744012922,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980529,48,27,22992,152209,18070.6019300362,47728.357827476,5260.4349422999,31847.5992110766,76.3657945591,10832.3277502417,25,22992,13106.3245844269,7479.8797530757,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999427,62,25,22591,183293,18028.1574519231,40711.5912806539,4902.7198585357,24297.7114847894,80.0697253302,13365.4438932901,7,22591,12499.5225,7890.3335687948,-1,0,-1,0,-1,0,-1,0,Non-VPN
14995217,64,20,21977,169780,18044.7858002407,40945.2595628415,4544.8043929003,25198.0094615744,79.9588295388,12789.3447623999,20,21977,12516.8756260434,7385.4074081496,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999976,93,24,21878,192146,18050.5126353791,50025.610738255,4487.8386005246,34789.4847227177,75.4001206402,10319.2165107464,12,21878,13274.3150442478,6740.414784663,-1,0,-1,0,-1,0,-1,0,Non-VPN
14990512,59,23,21765,123527,18026.5920577617,40693.7744565217,5069.1548911521,23807.7811800551,80.117343557,13432.8300460985,9,21765,12492.0933333333,7024.5490559885,-1,0,-1,0,-1,0,-1,0,Non-VPN
14988128,272,24,26394,146999,17992.9507803121,44639.4221556886,4836.1214245168,32785.8887269667,77.9950638265,11457.2013262764,9,25653,12832.301369863,7663.0192445613,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999542,57,17,21451,140302,18049.9903730445,43666.6549707602,4623.359298293,28292.5490505533,78.3357251841,11626.6883348838,17,21409,12776.4412265758,7307.7311788596,-1,0,-1,0,-1,0,-1,0,Non-VPN
14980278,62,10,21473,215069,18135.1478787879,44779.4251497006,4776.4594494796,31153.4054427532,77.5018994975,11615.2717593091,10,21473,12914.0327586207,7786.8522543355,-1,0,-1,0,-1,0,-1,0,Non-VPN
14998768,62,16,21782,172143,18070.8048192771,46796.2169811321,4988.0843710647,33314.7180629234,76.6729640728,11098.2448691786,16,21782,13053.7580504787,7327.7978665451,-1,0,-1,0,-1,0,-1,0,Non-VPN
14988172,77,35,22248,153976,18123.5453446191,44192.3934911243,4636.2942364601,29599.889507857,77.8613963064,12143.4421756035,35,22248,12854.3499142367,6980.807385713,-1,0,-1,0,-1,0,-1,0,Non-VPN
14979865,54,28,22054,208101,17961.4688249401,45943.8703703704,4660.0826397942,30842.32429159,77.4372799755,11122.4633866861,28,22054,12924.8188093184,6759.6787555471,-1,0,-1,0,-1,0,-1,0,Non-VPN
14992395,68,41,21524,158027,17976.4928057554,50132.3456375839,5030.4258755243,35007.884911754,75.6383486428,10361.3865563174,9,21524,13232.4757281553,7377.6711580922,-1,0,-1,0,-1,0,-1,0,Non-VPN
14999044,146,37,21970,150087,18071.1373493976,44323.2781065089,4745.8778298186,29426.6355814002,78.0049715169,11851.8886937061,37,21867,12830.6621043627,7602.5436690743,-1,0,-1,0,-1,0,-1,0,Non-VPN
14994090,147,26,23745,218423,17956.994011976,46365.9690402477,4596.2307305032,34430.5001854573,77.3638146763,11224.2223436034,17,23745,12937.0923209664,6790.4972719566,-1,0,-1,0,-1,0,-1,0,Non-VPN
